Specification Number,Specification description,Region,Type,Volume,Spend,Model 1,Model 2,Model 3,Model 4,variable,value,Cluster name,Level 0,Level 1,Level 2,Level 3
200000008342,EM Ingredient- Malic Acid-FCC-Fine,Global,ward_euclidean,14741.740003626193,50550.0,8,1,9,12,200000006620,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008342,EM Ingredient- Malic Acid-FCC-Fine,Global,ward_euclidean,14741.740003626193,50550.0,8,1,9,12,200000006845,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008342,EM Ingredient- Malic Acid-FCC-Fine,Global,ward_euclidean,14741.740003626193,50550.0,8,1,9,12,200000007801,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008342,EM Ingredient- Malic Acid-FCC-Fine,Global,ward_euclidean,14741.740003626193,50550.0,8,1,9,12,200000008195,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008342,EM Ingredient- Malic Acid-FCC-Fine,Global,ward_euclidean,14741.740003626193,50550.0,8,1,9,12,200000002076,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008342,EM Ingredient- Malic Acid-FCC-Fine,Global,ward_euclidean,14741.740003626193,50550.0,8,1,9,12,200000005462,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008342,EM Ingredient- Malic Acid-FCC-Fine,Global,ward_euclidean,14741.740003626193,50550.0,8,1,9,12,200000006809,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008342,EM Ingredient- Malic Acid-FCC-Fine,Global,ward_euclidean,14741.740003626193,50550.0,8,1,9,12,200000006831,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008342,EM Ingredient- Malic Acid-FCC-Fine,Global,ward_euclidean,14741.740003626193,50550.0,8,1,9,12,200000007152,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008342,EM Ingredient- Malic Acid-FCC-Fine,Global,ward_euclidean,14741.740003626193,50550.0,8,1,9,12,200000007287,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000000488,1.0000000000000002,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000005962,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000006621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000006795,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000007175,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000008130,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000001621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000001702,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000007027,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000007318,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000001219,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000006483,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000006730,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000008342,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000003062,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000006620,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000006845,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000007801,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000008195,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000002076,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000005462,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000006809,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000006831,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000007152,,,Ingredient,Other Ingredients,Acids,Other Acids
200000000488,Acid-Granular-Malic Acid-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,159800.0,612436.2105263157,12,5,12,3,200000007287,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000003062,1.0,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000005962,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000006621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000006795,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000007175,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000008130,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000001621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000001702,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000007027,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000007318,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000001219,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000006483,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000006730,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000008342,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000000488,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000006620,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000006845,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000007801,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000008195,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000002076,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000005462,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000006809,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000006831,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000007152,,,Ingredient,Other Ingredients,Acids,Other Acids
200000003062,Encapsulated Malic Acid-Balchem,Global,ward_euclidean,2450.0,24855.89817901984,9,7,8,2,200000007287,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000006620,0.9999999999999998,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000005962,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000006621,0.853415710466551,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000006795,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000007175,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000008130,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000001621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000001702,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000007027,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000007318,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000001219,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000006483,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000006730,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000008342,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000000488,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000003062,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000006845,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000007801,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000008195,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000002076,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000005462,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000006809,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000006831,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000007152,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006620,ACID-MALIC-POWDER,Global,ward_euclidean,325.0,1363.49389090909,4,2,10,3,200000007287,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000006845,0.9999999999999999,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000005962,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000006621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000006795,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000007175,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000008130,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000001621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000001702,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000007027,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000007318,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000001219,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000006483,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000006730,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000008342,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000000488,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000003062,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000006620,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000007801,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000008195,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000002076,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000005462,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000006809,0.9163330752255365,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000006831,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000007152,,,Ingredient,Other Ingredients,Acids,Other Acids
200000006845,Acid- Malic Acid- Encapsulated- Non GMO,Global,ward_euclidean,3000.0,30387.86871458776,5,0,5,2,200000007287,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000007801,1.0000000000000007,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000005962,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000006621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000006795,0.8049958801128809,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000007175,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000008130,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000001621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000001702,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000007027,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000007318,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000001219,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000006483,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000006730,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000008342,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000000488,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000003062,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000006620,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000006845,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000008195,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000002076,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000005462,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000006809,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000006831,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000007152,,,Ingredient,Other Ingredients,Acids,Other Acids
200000007801,MALIC ACID-PROPOSED HARMONIZE TO 25001330,Global,ward_euclidean,1525.0,5836.228579973651,2,2,0,11,200000007287,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000008195,0.9999999999999999,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000005962,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000006621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000006795,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000007175,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000008130,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000001621,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000001702,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000007027,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000007318,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000001219,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000006483,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000006730,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000008342,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000000488,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000003062,,,Ingredient,Other Ingredients,Acids,Other Acids
200000008195,MALIC ACID-Powder-GRANULAR,Global,ward_euclidean,12975.0,61666.61180208333,10,0,13,5,200000006620,,,Ingredient,Other Ingredients,Acids,Other Acids
