feature_name,Model 1,feature_imp_scaled_vals,Region,Model,Model 2
Allergens - Rye (Brazil definition) - Exception Value Desc._Not Reviewed,1.0,0.25178247165530243,AMEA,Model 1,
"Particle size tests - Particle size, >200µm - Analytical Reference Method_Not Applicable",1.0,0.23128854954382436,AMEA,Model 1,
Storage - Bag - Storage Condition_Ambient (Prevailing Conditions),1.0,0.22819711187505065,AMEA,Model 1,
Storage - Bag/Pouch/Sachet - Total Shelf Life_1095.0,1.0,0.22663717699285804,AMEA,Model 1,
Quantitative - Sulphates - Max,1.0,0.2207199847320069,AMEA,Model 1,
Allergens - Peanut (Brazil definition) - Exception Value Desc._Not Reviewed,1.0,0.21298483350483777,AMEA,Model 1,
Quantitative - Oxalates - Minimum Testing Frequency_Not Applicable,1.0,0.21264395992764396,AMEA,Model 1,
Shipping - Bag/Pouch/Sachet - Shipping Condition_Not Applicable,1.0,0.2076973033762691,AMEA,Model 1,
Allergens - Wheat (Brazil definition) - Exception Value Desc._Not Reviewed,1.0,0.20402838013204874,AMEA,Model 1,
"Particle size tests - Particle size, >400µm - Certificate of Analysis (CoA)_Not Applicable",1.0,0.2036380197108777,AMEA,Model 1,
Diet Suitability - Organic Certified (AMEA) - Exception Value Desc._No,1.0,0.2010898336282336,AMEA,Model 1,
"Quantitative - Ash, sulphated - Certificate of Analysis (CoA)_Required",1.0,0.19719707276155604,AMEA,Model 1,
Allergens - Peanut (Brazil definition) - Exception Value Desc._Does Not Contain,1.0,0.1916019067247715,AMEA,Model 1,
Allergens - Shea Nut (Taiwan Definition) - Exception Value Desc._Not Applicable,1.0,0.18516502602983706,AMEA,Model 1,
GM Assessment - Unavoidable GM contamination is less than or equal to 0.9% - Contains GM DNA/Protein_No,1.0,0.18310692041643092,AMEA,Model 1,
Allergens - Macadamia (Brazil definition) - Exception Value Desc._Not Reviewed,1.0,0.17858989268573777,AMEA,Model 1,
Allergens - Egg (Brazil definition) - Exception Value Desc._Not Applicable,1.0,0.17601072561728645,AMEA,Model 1,
Allergens - Soya (Brazil definition) - Exception Value Desc._Does Not Contain,1.0,0.1742482173347136,AMEA,Model 1,
"Particle size tests - Particle size, >250µm (#60) - Certificate of Analysis (CoA)_Required",1.0,0.17305707588289038,AMEA,Model 1,
Diet Suitability - Suitable for Children under 3 years (EU) - Exception Value Desc._Not Reviewed,1.0,0.17102665952554946,AMEA,Model 1,
Allergens - Coconut (Taiwan Definition) - Exception Value Desc._Not Applicable,1.0,0.17067579986128265,AMEA,Model 1,
Allergens - Banana (Japanese definition) - Exception Value Desc._Not Reviewed,1.0,0.16883088215646255,AMEA,Model 1,
Allergens - Crustacean (Brazil definition) - Exception Value Desc._Not Reviewed,1.0,0.1688308821564625,AMEA,Model 1,
"Particle size tests - Particle size, >150µm (#100) - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",1.0,0.16622847934865578,AMEA,Model 1,
"Particle size tests - Particle size, >75µm (#200) - Minimum Testing Frequency_per lot",1.0,0.16539025005140912,AMEA,Model 1,
Allergens - Soya (Brazil definition) - Exception Value Desc._Not Applicable,1.0,0.16404083448834322,AMEA,Model 1,
Quantitative - PH - Analytical Reference Method_Not Applicable,1.0,0.16291041576870216,AMEA,Model 1,
Allergens - Peanut (Brazil definition) - Exception Value Desc._Not Applicable,1.0,0.16248752531243357,AMEA,Model 1,
Quantitative - PH - Certificate of Analysis (CoA)_Not Applicable,1.0,0.16102367373304224,AMEA,Model 1,
Allergens - Barley (Brazil definition) - Exception Value Desc._Not Reviewed,1.0,0.15297249004639013,AMEA,Model 1,
Allergens - BHT - Exception Value Desc._Does Not Contain,1.0,0.15272851478315827,AMEA,Model 1,
Allergens - Hazelnut (Brazil definition) - Exception Value Desc._Not Reviewed,1.0,0.1520662962115289,AMEA,Model 1,
Allergens - Chestnut (Brazil definition) - Exception Value Desc._Does Not Contain,1.0,0.14737898747730951,AMEA,Model 1,
"Particle size tests - Particle size, >250µm (#60) - Minimum Testing Frequency_Not Applicable",1.0,0.14703575864108107,AMEA,Model 1,
"Particle size tests - Particle size, >400µm - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",1.0,0.14396864104616597,AMEA,Model 1,
"Particle size tests - Particle size, >250µm (#60) - Max_2.0",1.0,0.1407064981455944,AMEA,Model 1,
"Particle size tests - Particle size, >150µm (#100) - Minimum Testing Frequency_per lot",1.0,0.13970372108747908,AMEA,Model 1,
Storage - Bag - Storage Condition_Not Applicable,1.0,0.13648673297372155,AMEA,Model 1,
Allergens - Barley (Brazil definition) - Exception Value Desc._Does Not Contain,1.0,0.13223459267168017,AMEA,Model 1,
"Particle size tests - Particle size, >250µm (#60) - Analytical Reference Method_Not Applicable",1.0,0.1308927287239048,AMEA,Model 1,
"Particle size tests - Particle size, >400µm - Max_5.0",1.0,0.12951020223225748,AMEA,Model 1,
Allergens - Cashew (Brazil definition) - Exception Value Desc._Not Reviewed,1.0,0.12754484594511176,AMEA,Model 1,
Storage - Bag/Pouch/Sachet - Min Remaining SL Upon Receipt,1.0,0.12686713688057874,AMEA,Model 1,
Allergens - Hazelnut (Brazil definition) - Exception Value Desc._Does Not Contain,1.0,0.12540328530118747,AMEA,Model 1,
Allergens - Macadamia (Brazil definition) - Exception Value Desc._Not Applicable,1.0,0.12436232417806478,AMEA,Model 1,
Allergens - Milk (Brazil definition) - Exception Value Desc._Does Not Contain,1.0,0.12101173056301362,AMEA,Model 1,
Quantitative - PH - Certificate of Analysis (CoA)_Not Required,1.0,0.11549788961397302,AMEA,Model 1,
Quantitative - Sulphates - Analytical Reference Method_Limit test:JECFA,1.0,0.11486059665365217,AMEA,Model 1,
Quantitative - PH - Analytical Reference Method_pH-Meter (electrode):KJS600,1.0,0.113936447929289,AMEA,Model 1,
Allergens - Pine Nut (Brazil definition) - Exception Value Desc._Not Reviewed,1.0,0.11296054687636148,AMEA,Model 1,
"Particle size tests - Particle size, >250µm (#60) - Max_0.0",1.0,0.11296054687636145,AMEA,Model 1,
GM Assessment - absence of GM contamination - Derived From GM Crop(s)_Not Applicable,1.0,0.11036553725834963,AMEA,Model 1,
Quantitative - Assay (anhydrous basis) - Minimum Testing Frequency_per batch,1.0,0.10734911582202819,AMEA,Model 1,
Quantitative - Solubility - Certificate of Analysis (CoA)_Not Required,1.0,0.10600725187425283,AMEA,Model 1,
GM Assessment - Unavoidable GM contamination is less than or equal to 0.9% - Derived From GM Crop(s)_No,1.0,0.10250214059248815,AMEA,Model 1,
Allergens - Oat (Brazil definition) - Exception Value Desc._Does Not Contain,1.0,0.1016331239405955,AMEA,Model 1,
Allergens - Refined ingredient(s) derived from Wheat - Exception Value Desc._Does Not Contain,1.0,0.10100575897799925,AMEA,Model 1,
Storage - Bag - Min Remaining SL Upon Receipt_0.0,1.0,0.09905395687214423,AMEA,Model 1,
Quantitative - Oxalates - Certificate of Analysis (CoA)_Not Applicable,1.0,0.09886968161650617,AMEA,Model 1,
"Shipping - Bag/Pouch/Sachet - Shipping Condition_Dry Storage (+10 to 25 °C / 50 to 77 °F, Relative Humidity <=65%)",1.0,0.09856600634568044,AMEA,Model 1,
Allergens - Coconut (Taiwan Definition) - Exception Value Desc._Not Reviewed,1.0,0.09726480494177704,AMEA,Model 1,
"Particle size tests - Particle size, >75µm (#200) - Minimum Testing Frequency_Not Applicable",1.0,0.0929522517174116,AMEA,Model 1,
"Particle size tests - Particle size, >180µm (#80) - Max_10.0",1.0,0.0924544260017218,AMEA,Model 1,
Allergens - Oat (Brazil definition) - Exception Value Desc._Not Applicable,1.0,0.09232985075367763,AMEA,Model 1,
Quantitative - Moisture - Certificate of Analysis (CoA)_Not Required,1.0,0.09217153087506957,AMEA,Model 1,
Storage - Bag/Pouch/Sachet - Storage Condition_Ambient (Prevailing Conditions),1.0,0.09205999932616357,AMEA,Model 1,
Allergens - Natural Latex (Brazil definition) - Exception Value Desc._Does Not Contain,1.0,0.09165337388744374,AMEA,Model 1,
Allergens - Barley (Brazil definition) - Exception Value Desc._Not Applicable,1.0,0.08916075994809138,AMEA,Model 1,
Storage - Drum/Barrel/Keg - Total Shelf Life_0.0,1.0,0.08891155664350453,AMEA,Model 1,
"Particle size tests - Particle size, >250µm (#60) - Minimum Testing Frequency_per lot",1.0,0.0862045930085984,AMEA,Model 1,
"Particle size tests - Particle size, >180µm (#80) - TXT: Key Testing Details_Not Applicable",1.0,0.08522869195567087,AMEA,Model 1,
Allergens - Shea Nut (Taiwan Definition) - Exception Value Desc._Does Not Contain,1.0,0.08292138303767796,AMEA,Model 1,
Allergens - Mango (Taiwan Definition) - Exception Value Desc._Does Not Contain,1.0,0.08256122907766893,AMEA,Model 1,
GM Assessment - Unavoidable GM contamination is less than or equal to 0.9% - Derived From GM Crop(s)_Yes,1.0,0.07832303021924082,AMEA,Model 1,
Absence of Engineered Nano-materials_Not Applicable,1.0,0.07546968142639558,AMEA,Model 1,
"Particle size tests - Particle size, >125µm (#120) - Minimum Testing Frequency_per year",1.0,0.07171130058565683,AMEA,Model 1,
Allergens - Milk (Brazil definition) - Exception Value Desc._Not Applicable,1.0,0.07026487581078208,AMEA,Model 1,
"Quantitative - Ash, sulphated - Certificate of Analysis (CoA)_Not Required",1.0,0.07000928267787251,AMEA,Model 1,
Allergens - Hazelnut (Brazil definition) - Exception Value Desc._Not Applicable,1.0,0.06888234931913477,AMEA,Model 1,
Quantitative - Moisture - Minimum Testing Frequency_Not Applicable,1.0,0.06856111522254611,AMEA,Model 1,
"Particle size tests - Particle size, >250µm (#60) - TXT: Key Testing Details_Critical, in-house testing",1.0,0.06824336648686076,AMEA,Model 1,
Quantitative - Moisture - Max,1.0,0.06580067066089026,AMEA,Model 1,
Allergens - Pistachio (Brazil definition) - Exception Value Desc._Not Reviewed,1.0,0.06440946949321692,AMEA,Model 1,
Absence of Engineered Nano-materials_Confirmed,1.0,0.05988128860763318,AMEA,Model 1,
Allergens - Fish (Brazil definition) - Exception Value Desc._Not Applicable,1.0,0.05855406317565175,AMEA,Model 1,
Quantitative - Assay (anhydrous basis) - Minimum Testing Frequency_Not Applicable,1.0,0.05782213738595608,AMEA,Model 1,
"Particle size tests - Particle size, >180µm (#80) - Certificate of Analysis (CoA)_Not Applicable",1.0,0.057511623414570064,AMEA,Model 1,
Allergens - Coconut (Taiwan Definition) - Exception Value Desc._Does Not Contain,1.0,0.0555043723852532,AMEA,Model 1,
Quantitative - Moisture - Minimum Testing Frequency_per lot,1.0,0.05484912453543044,AMEA,Model 1,
"Particle size tests - Particle size, >125µm (#120) - Certificate of Analysis (CoA)_Not Applicable",1.0,0.052382650802852905,AMEA,Model 1,
"Particle size tests - Particle size, >600µm (#30) - Max_0.0",1.0,0.05060511674216347,AMEA,Model 1,
"Particle size tests - Particle size, >600µm (#30) - Analytical Reference Method_Not Applicable",1.0,0.04989294133091992,AMEA,Model 1,
"Particle size tests - Particle size, >600µm (#30) - Certificate of Analysis (CoA)_Required",1.0,0.04879505264637646,AMEA,Model 1,
Allergens - Pistachio (Brazil definition) - Exception Value Desc._Not Applicable,1.0,0.04611132475082574,AMEA,Model 1,
Allergens - Pine Nut (Brazil definition) - Exception Value Desc._Not Applicable,1.0,0.04562337422436198,AMEA,Model 1,
Storage - Bag - Total Shelf Life_1095.0,1.0,0.044118860101098695,AMEA,Model 1,
Quantitative - Sulphates - Certificate of Analysis (CoA)_Required,1.0,0.04309268535756582,AMEA,Model 1,
"Particle size tests - Particle size, >600µm (#30) - Minimum Testing Frequency_per lot",1.0,0.04106103680192579,AMEA,Model 1,
Diet Suitability - Organic Certified (LA) - Exception Value Desc._Not Reviewed,1.0,0.04060832714681774,AMEA,Model 1,
Quantitative - Assay (anhydrous basis) - Max,1.0,0.03896284953813159,AMEA,Model 1,
"Particle size tests - Particle size, >600µm (#30) - Minimum Testing Frequency_Not Applicable",1.0,0.0380961828644238,AMEA,Model 1,
"Quantitative - Ash, sulphated - Minimum Testing Frequency_per batch",1.0,0.02971618706164325,AMEA,Model 1,
Allergens - Brazil Nut (Brazil definition) - Exception Value Desc._Not Applicable,1.0,0.028352365340177033,AMEA,Model 1,
Storage - Bag - Min Remaining SL Upon Receipt_548.0,1.0,0.0272857287250666,AMEA,Model 1,
"Particle size tests - Particle size, >180µm (#80) - TXT: Key Testing Details_RETAINED ON SIEVE",1.0,0.025865444156966712,AMEA,Model 1,
"Quantitative - Moisture, loss on drying - Max_0.0",1.0,0.02536587576082524,AMEA,Model 1,
"Particle size tests - Particle size, >125µm (#120) - TXT: Key Testing Details_Not Applicable",1.0,0.02368999805981576,AMEA,Model 1,
"Particle size tests - Particle size, >125µm (#120) - Analytical Reference Method_Not Applicable",1.0,0.019825429890222748,AMEA,Model 1,
"Particle size tests - Particle size, >250µm (#60) - Max_35.0",1.0,0.0,AMEA,Model 1,
Diet Suitability - Suitable for products with Natural claim (AMEA) - Exception Value Desc._Not Applicable,1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >400µm - TXT: Key Testing Details_Not Applicable",1.0,0.0,AMEA,Model 1,
GM Assessment - absence of GM contamination - Derived From GM Crop(s)_No,1.0,0.0,AMEA,Model 1,
"Quantitative - Moisture, loss on drying - Max_0.5",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >75µm (#200) - TXT: Key Testing Details_<50%",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >75µm (#200) - TXT: Key Testing Details_Not Applicable",1.0,0.0,AMEA,Model 1,
Quantitative - Solubility - Analytical Reference Method_ASTM E1148-02,1.0,0.0,AMEA,Model 1,
Quantitative - Assay (anhydrous basis) - Analytical Reference Method_Not Applicable,1.0,0.0,AMEA,Model 1,
Quantitative - Assay (anhydrous basis) - Analytical Reference Method_FCC;JECFA,1.0,0.0,AMEA,Model 1,
"Quantitative - Ash, sulphated - Analytical Reference Method_Not Applicable",1.0,0.0,AMEA,Model 1,
"Quantitative - Ash, sulphated - Max_0.05",1.0,0.0,AMEA,Model 1,
"Quantitative - Ash, sulphated - Analytical Reference Method_FCC;JECFA",1.0,0.0,AMEA,Model 1,
GM Assessment - absence of GM contamination - Contains GM DNA/Protein_No,1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >125µm (#120) - TXT: Key Testing Details_Q/320282NVP001
 企标Q/320282NVP001",1.0,0.0,AMEA,Model 1,
Quantitative - Oxalates - Analytical Reference Method_Not Applicable,1.0,0.0,AMEA,Model 1,
Quantitative - Oxalates - Analytical Reference Method_JECFA,1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, residue on pan - TXT: Key Testing Details_Not Applicable",1.0,0.0,AMEA,Model 1,
"Standard Composition - CITRIC ACID - Value, %_100.0",1.0,0.0,AMEA,Model 1,
"Standard Composition - CITRIC ACID - Value, %_99.998",1.0,0.0,AMEA,Model 1,
GM Assessment - Unavoidable GM contamination is less than or equal to 0.9% - Contains GM DNA/Protein_Not Applicable,1.0,0.0,AMEA,Model 1,
Storage - Drum/Barrel/Keg - Min Remaining SL Upon Receipt_0.0,1.0,0.0,AMEA,Model 1,
Storage - Bag/Pouch/Sachet - Total Shelf Life_0.0,1.0,0.0,AMEA,Model 1,
"Quantitative - Ash, sulphated - Max_0.0",1.0,0.0,AMEA,Model 1,
"Standard Composition - CITRIC ACID - Value, %_0.0",1.0,0.0,AMEA,Model 1,
"Quantitative - Ash, sulphated - Max_0.015",1.0,0.0,AMEA,Model 1,
"Standard Composition - SULFITES (INDIRECTLY ADDED) - HARMONIZED TO 100000000511 - Value, %_0.0",1.0,0.0,AMEA,Model 1,
GM Assessment - absence of GM contamination - Contains GM DNA/Protein_Not Applicable,1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >75µm (#200) - Max_50.0",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >400µm - TXT: Key Testing Details_100g / 10 min.",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >75µm (#200) - Max_0.0",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, residue on pan - TXT: Key Testing Details_cumulative",1.0,0.0,AMEA,Model 1,
"Standard Composition - SULFITES (INDIRECTLY ADDED) - HARMONIZED TO 100000000511 - Value, %_0.002",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, residue on pan - Max_5.0",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >250µm (#60) - TXT: Key Testing Details_Not Applicable",1.0,0.0,AMEA,Model 1,
"Standard Composition - ANHYDROUS CITRIC ACID - Value, %_100.0",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >75µm (#200) - Analytical Reference Method_Not Applicable",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >75µm (#200) - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >850µm (#20) - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >600µm (#30) - Max_5.0",1.0,0.0,AMEA,Model 1,
Diet Suitability - Suitable for products with Natural claim (AMEA) - Exception Value Desc._No,1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >150µm (#100) - Max_100.0",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >250µm (#60) - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",1.0,0.0,AMEA,Model 1,
Quantitative - Solubility - Max_0.0,1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >180µm (#80) - Analytical Reference Method_Not Applicable",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >600µm (#30) - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >180µm (#80) - Max_0.0",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >850µm (#20) - Analytical Reference Method_Not Applicable",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >200µm - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >150µm (#100) - Max_0.0",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >150µm (#100) - Analytical Reference Method_Not Applicable",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, residue on pan - Max_0.0",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >180µm (#80) - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",1.0,0.0,AMEA,Model 1,
"Quantitative - PH - TXT: Key Testing Details_5%, 25°C",1.0,0.0,AMEA,Model 1,
Quantitative - Solubility - Max_650.0,1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >125µm (#120) - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",1.0,0.0,AMEA,Model 1,
Storage - Drum/Barrel/Keg - Min Remaining SL Upon Receipt_365.0,1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >600µm (#30) - Max_1.0",1.0,0.0,AMEA,Model 1,
Storage - Bag - Total Shelf Life_0.0,1.0,0.0,AMEA,Model 1,
Quantitative - Assay (anhydrous basis) - TXT: Key Testing Details_JSSFA,1.0,0.0,AMEA,Model 1,
Quantitative - Assay (anhydrous basis) - TXT: Key Testing Details_NFI-TM RM 024,1.0,0.0,AMEA,Model 1,
Quantitative - Assay (anhydrous basis) - TXT: Key Testing Details_Not Applicable,1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >200µm - TXT: Key Testing Details_100g / 10 min.",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >400µm - Max_0.0",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >850µm (#20) - TXT: Key Testing Details_Not Applicable",1.0,0.0,AMEA,Model 1,
"Quantitative - Moisture, loss on drying - TXT: Key Testing Details_karl fisher",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >850µm (#20) - TXT: Key Testing Details_DIN sieve",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >850µm (#20) - TXT: Key Testing Details_Critical, in-house testing",1.0,0.0,AMEA,Model 1,
Quantitative - Solubility - TXT: Key Testing Details_Not Applicable,1.0,0.0,AMEA,Model 1,
Quantitative - Solubility - TXT: Key Testing Details_in water at 20°C,1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, residue on pan - Analytical Reference Method_Not Applicable",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, residue on pan - Analytical Reference Method_Mechanical sieving:ISO2591;KJS784",1.0,0.0,AMEA,Model 1,
"Quantitative - Moisture, loss on drying - TXT: Key Testing Details_Not Applicable",1.0,0.0,AMEA,Model 1,
"Standard Composition - ANHYDROUS CITRIC ACID - Value, %_0.0",1.0,0.0,AMEA,Model 1,
Quantitative - PH - Max,1.0,0.0,AMEA,Model 1,
Diet Suitability - Organic Certified (NA) - Exception Value Desc._Not Reviewed,1.0,0.0,AMEA,Model 1,
Quantitative - Sulphates - Minimum Testing Frequency_per batch,1.0,0.0,AMEA,Model 1,
Quantitative - Sulphates - Minimum Testing Frequency_per lot,1.0,0.0,AMEA,Model 1,
Quantitative - Oxalates - Minimum Testing Frequency_per batch,1.0,0.0,AMEA,Model 1,
Quantitative - Oxalates - Minimum Testing Frequency_per lot,1.0,0.0,AMEA,Model 1,
Quantitative - Moisture - Minimum Testing Frequency_per shift,1.0,0.0,AMEA,Model 1,
"Quantitative - Ash, sulphated - Minimum Testing Frequency_Not Applicable",1.0,0.0,AMEA,Model 1,
"Quantitative - Ash, sulphated - Minimum Testing Frequency_per 3 months",1.0,0.0,AMEA,Model 1,
"Quantitative - Ash, sulphated - Minimum Testing Frequency_per lot",1.0,0.0,AMEA,Model 1,
"Quantitative - Ash, sulphated - Minimum Testing Frequency_per month",1.0,0.0,AMEA,Model 1,
Quantitative - Assay (anhydrous basis) - Minimum Testing Frequency_per lot,1.0,0.0,AMEA,Model 1,
"Quantitative - Moisture, loss on drying - Minimum Testing Frequency_Not Applicable",1.0,0.0,AMEA,Model 1,
Quantitative - Sulphates - Minimum Testing Frequency_Not Applicable,1.0,0.0,AMEA,Model 1,
"Quantitative - Moisture, loss on drying - Minimum Testing Frequency_per pallet",1.0,0.0,AMEA,Model 1,
Quantitative - Solubility - Minimum Testing Frequency_per batch,1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >850µm (#20) - Minimum Testing Frequency_Not Applicable",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >850µm (#20) - Minimum Testing Frequency_per lot",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >150µm (#100) - Minimum Testing Frequency_Not Applicable",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >200µm - Minimum Testing Frequency_Not Applicable",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >200µm - Minimum Testing Frequency_per batch",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >600µm (#30) - Minimum Testing Frequency_per year",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >250µm (#60) - Minimum Testing Frequency_per batch",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >400µm - Minimum Testing Frequency_Not Applicable",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >75µm (#200) - Minimum Testing Frequency_per batch",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >850µm (#20) - Certificate of Analysis (CoA)_Not Applicable",1.0,0.0,AMEA,Model 1,
Quantitative - Solubility - Minimum Testing Frequency_Not Applicable,1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >850µm (#20) - Certificate of Analysis (CoA)_Required",1.0,0.0,AMEA,Model 1,
Quantitative - PH - Minimum Testing Frequency_per shift,1.0,0.0,AMEA,Model 1,
Quantitative - PH - Minimum Testing Frequency_Not Applicable,1.0,0.0,AMEA,Model 1,
Quantitative - Oxalates - Max,1.0,0.0,AMEA,Model 1,
Total Solids %,1.0,0.0,AMEA,Model 1,
Shipping - Bag/Pouch/Sachet - Shipping Condition_Ambient (Prevailing Conditions),1.0,0.0,AMEA,Model 1,
"Shipping - Bag/Pouch/Sachet - Shipping Condition_Conditioned Storage (+10 to 20 °C / 50 to 68 °F, Relative Humidity <=65%)",1.0,0.0,AMEA,Model 1,
Shipping - Bag - Shipping Condition_Ambient (Prevailing Conditions),1.0,0.0,AMEA,Model 1,
Shipping - Bag - Shipping Condition_Not Applicable,1.0,0.0,AMEA,Model 1,
Shipping - Bag in box/carton - Shipping Condition_Not Applicable,1.0,0.0,AMEA,Model 1,
"Storage - Bag/Pouch/Sachet - Storage Condition_Conditioned Storage (+10 to 20 °C / 50 to 68 °F, Relative Humidity <=65%)",1.0,0.0,AMEA,Model 1,
"Storage - Bag/Pouch/Sachet - Storage Condition_Dry Storage (+10 to 25 °C / 50 to 77 °F, Relative Humidity <=65%)",1.0,0.0,AMEA,Model 1,
Storage - Bag/Pouch/Sachet - Storage Condition_Not Applicable,1.0,0.0,AMEA,Model 1,
"Storage - Drum/Barrel/Keg - Storage Condition_Dry Storage (+10 to 25 °C / 50 to 77 °F, Relative Humidity <=65%)",1.0,0.0,AMEA,Model 1,
Quantitative - PH - Minimum Testing Frequency_per batch,1.0,0.0,AMEA,Model 1,
Storage - Drum/Barrel/Keg - Storage Condition_Not Applicable,1.0,0.0,AMEA,Model 1,
Quantitative - Oxalates - Certificate of Analysis (CoA)_Not Required,1.0,0.0,AMEA,Model 1,
Quantitative - Oxalates - Certificate of Analysis (CoA)_Required,1.0,0.0,AMEA,Model 1,
Quantitative - Moisture - Certificate of Analysis (CoA)_Not Applicable,1.0,0.0,AMEA,Model 1,
Quantitative - Moisture - Certificate of Analysis (CoA)_Required,1.0,0.0,AMEA,Model 1,
"Quantitative - Ash, sulphated - Certificate of Analysis (CoA)_Not Applicable",1.0,0.0,AMEA,Model 1,
Quantitative - Assay (anhydrous basis) - Certificate of Analysis (CoA)_Not Applicable,1.0,0.0,AMEA,Model 1,
Quantitative - Assay (anhydrous basis) - Certificate of Analysis (CoA)_Not Required,1.0,0.0,AMEA,Model 1,
Quantitative - Assay (anhydrous basis) - Certificate of Analysis (CoA)_Required,1.0,0.0,AMEA,Model 1,
"Quantitative - Moisture, loss on drying - Certificate of Analysis (CoA)_Not Applicable",1.0,0.0,AMEA,Model 1,
"Quantitative - Moisture, loss on drying - Certificate of Analysis (CoA)_Required",1.0,0.0,AMEA,Model 1,
Quantitative - Solubility - Certificate of Analysis (CoA)_Not Applicable,1.0,0.0,AMEA,Model 1,
Quantitative - Sulphates - Certificate of Analysis (CoA)_Not Applicable,1.0,0.0,AMEA,Model 1,
Diet Suitability - Organic Certified (LA) - Exception Value Desc._Not Applicable,1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >150µm (#100) - Certificate of Analysis (CoA)_Not Applicable",1.0,0.0,AMEA,Model 1,
"Particle size tests - Particle size, >150µm (#100) - Certificate of Analysis (CoA)_Required",1.0,0.0,AMEA,Model 1,
Allergens - Pine Nut (Brazil definition) - Exception Value Desc._Does Not Contain,1.0,0.0,AMEA,Model 1,
Allergens - Chestnut (Brazil definition) - Exception Value Desc._Not Applicable,1.0,0.0,AMEA,Model 1,
Allergens - Natural Latex (Brazil definition) - Exception Value Desc._Not Applicable,1.0,0.0,AMEA,Model 1,
Allergens - Natural Latex (Brazil definition) - Exception Value Desc._Not Reviewed,1.0,0.0,AMEA,Model 1,
Allergens - BHA - Exception Value Desc._Does Not Contain,1.0,0.0,AMEA,Model 1,
Allergens - BHA - Exception Value Desc._Not Applicable,1.0,0.0,AMEA,Model 1,
Allergens - BHT - Exception Value Desc._Not Applicable,1.0,0.0,AMEA,Model 1,
